ID_Date,StateCode,StationId,Date,PM2.5,PM10,NO2,CO,O3,AQI,HIS,HRI_Normalized,HRI_Category
TN_10_2023-01-01,TN,10,01-01-23,3.406552067,4.18674105,3.420930789,0.500649018,3.316692488,25.0324509,3.299686879,0.006599374,Low
TN_10_2023-01-02,TN,10,02-01-23,3.094573145,3.868127717,3.301084135,0.450102039,3.294127587,22.50510195,3.084424492,0.006168849,Low
TN_10_2023-01-03,TN,10,03-01-23,3.342061524,3.83209256,3.248956511,0.330736356,3.208222174,16.5368178,3.129395112,0.00625879,Low
TN_10_2023-01-04,TN,10,04-01-23,3.531026094,4.08740806,3.322378902,0.416227096,3.316692488,20.8113548,3.295194566,0.006590389,Low
TN_10_2023-01-05,TN,10,05-01-23,3.363992968,4.143088429,3.229186377,0.399125611,3.316692488,19.95628055,3.234964037,0.006469928,Low
TN_10_2023-01-06,TN,10,06-01-23,3.628408014,4.249384598,3.063778632,0.283768173,3.316692488,14.18840865,3.31773644,0.006635473,Low
TN_10_2023-01-07,TN,10,07-01-23,3.306725161,4.08542469,2.986866701,0.265564267,3.316692488,13.27821335,3.150800284,0.006301601,Low
TN_10_2023-01-08,TN,10,08-01-23,3.554974976,4.341589766,3.146197599,0.455212235,3.316692488,22.76061175,3.34459342,0.006689187,Low
TN_10_2023-01-09,TN,10,09-01-23,3.900173365,4.524675474,3.343769323,0.477764236,3.316692488,23.8882118,3.543075242,0.00708615,Low
TN_10_2023-01-10,TN,10,10-01-23,3.56936326,4.351407733,3.61963228,0.554343112,3.316692488,27.7171556,3.433012101,0.006866024,Low
TN_10_2023-01-11,TN,10,11-01-23,3.771543722,4.557523742,3.68177616,0.710529943,3.316692488,35.52649715,3.58024453,0.007160489,Low
TN_10_2023-01-12,TN,10,12-01-23,3.802048688,4.587853253,3.510782295,0.637227495,3.316692488,31.86137475,3.565524321,0.007131049,Low
TN_10_2023-01-13,TN,10,13-01-23,3.964513326,4.752759806,3.769399612,0.870930097,3.316692488,43.54650485,3.72577644,0.007451553,Low
TN_10_2023-01-14,TN,10,14-01-23,3.778155842,4.562716001,3.538032339,0.817850659,3.316692488,40.89253295,3.573027335,0.007146055,Low
TN_10_2023-01-15,TN,10,15-01-23,3.53062023,4.309537144,3.282237873,0.558682813,3.316692488,27.93414065,3.358809202,0.006717618,Low
TN_10_2023-01-16,TN,10,16-01-23,2.718839014,3.48126573,2.75643905,0.236087197,3.316692488,11.80435985,2.756488538,0.005512977,Low
TN_10_2023-01-17,TN,10,17-01-23,2.979983917,3.750286379,2.988767101,0.252513554,3.316692488,12.6256777,2.951636259,0.005903273,Low
TN_10_2023-01-18,TN,10,18-01-23,3.172900174,3.668477082,3.011885822,0.227522837,3.316692488,11.37614185,2.999673362,0.005999347,Low
TN_10_2023-01-19,TN,10,19-01-23,3.251246205,4.024288998,3.13242944,0.286222675,3.316692488,14.31113375,3.139998978,0.006279998,Low
TN_10_2023-01-20,TN,10,20-01-23,3.443534894,4.224060743,3.242974765,0.42719489,3.316692488,21.3597445,3.287921976,0.006575844,Low
TN_10_2023-01-21,TN,10,21-01-23,3.760771245,4.545979562,3.3504327,0.627144625,3.316692488,31.35723125,3.515548067,0.007031096,Low
TN_10_2023-01-22,TN,10,22-01-23,3.552744477,4.334476327,3.021349255,0.352537926,3.316692488,17.6268963,3.313039703,0.006626079,Low
TN_10_2023-01-23,TN,10,23-01-23,3.28057438,4.057709393,2.842320036,0.255583851,3.316692488,12.77919255,3.112038645,0.006224077,Low
TN_10_2023-01-24,TN,10,24-01-23,2.95297427,3.723241881,3.052033839,0.270408744,3.316692488,13.5204372,2.946701288,0.005893403,Low
TN_10_2023-01-25,TN,10,25-01-23,4.027117987,4.565306066,3.36723237,0.450832313,3.316692488,22.54161565,3.598489772,0.00719698,Low
TN_10_2023-01-26,TN,10,26-01-23,3.74587003,4.530333262,3.403261223,0.513883444,3.316692488,25.6941722,3.503019227,0.007006038,Low
TN_10_2023-01-27,TN,10,27-01-23,4.042648822,4.727176177,3.481451605,0.552727035,3.316692488,27.63635175,3.671715449,0.007343431,Low
TN_10_2023-01-28,TN,10,28-01-23,3.721131834,4.332181305,3.334808826,0.421265547,3.316692488,21.06327735,3.42529322,0.006850586,Low
TN_10_2023-01-29,TN,10,29-01-23,3.860902942,4.646592001,3.457175057,0.561360297,3.316692488,28.06801485,3.585180191,0.00717036,Low
TN_10_2023-01-30,TN,10,30-01-23,3.722275852,4.507909057,3.329030483,0.524406893,3.302258767,26.22034465,3.476907889,0.006953816,Low
TN_10_2023-01-31,TN,10,31-01-23,3.494441034,4.276709521,3.164096931,0.333367222,3.272141409,16.6683611,3.291004215,0.006582008,Low
TN_10_2023-02-01,TN,10,01-02-23,3.655848572,4.44102739,3.261830211,0.469656346,3.316692488,23.4828173,3.423547887,0.006847096,Low
TN_10_2023-02-02,TN,10,02-02-23,3.453529546,4.234452157,3.138689588,0.340975968,3.316692488,17.0487984,3.269753289,0.006539507,Low
TN_10_2023-02-03,TN,10,03-02-23,3.756229603,4.357335036,3.161036431,0.37117163,3.316692488,18.5585815,3.412790621,0.006825581,Low
TN_10_2023-02-04,TN,10,04-02-23,3.876051168,4.353477115,3.468724055,0.477591952,3.089164112,23.8795976,3.476429608,0.006952859,Low
TN_10_2023-02-05,TN,10,05-02-23,3.682663561,4.467646908,3.315996864,0.337699162,3.316692488,16.8849581,3.434517292,0.006869035,Low
TN_10_2023-02-06,TN,10,06-02-23,3.629445168,4.412554717,3.749964754,0.587477975,3.204906484,29.37389875,3.475422971,0.006950846,Low
TN_10_2023-02-07,TN,10,07-02-23,3.937068943,4.725902449,3.586545219,0.554906303,3.316692488,27.74531515,3.650426029,0.007300852,Low
TN_10_2023-02-08,TN,10,08-02-23,4.021475139,4.836341429,3.61178123,0.465373361,3.316692488,23.26866805,3.70241005,0.00740482,Low
TN_10_2023-02-09,TN,10,09-02-23,3.552348528,4.33421002,3.44373679,0.385640259,3.316692488,19.28201295,3.379502907,0.006759006,Low
TN_10_2023-02-10,TN,10,10-02-23,3.689163144,4.474573259,3.485453053,0.485151008,3.316692488,24.2575504,3.478687347,0.006957375,Low
TN_10_2023-02-11,TN,10,11-02-23,3.71741292,4.502127969,3.461605568,0.380337216,3.316692488,19.0168608,3.481404944,0.00696281,Low
TN_10_2023-02-12,TN,10,12-02-23,3.907563075,4.56698511,3.533531443,0.45321858,3.316692488,22.660929,3.582248801,0.007164498,Low
TN_10_2023-02-13,TN,10,13-02-23,3.791014553,4.577641792,3.616411539,0.462314832,3.316692488,23.1157416,3.557462629,0.007114925,Low
TN_10_2023-02-14,TN,10,14-02-23,4.045683279,4.668267043,3.760082728,0.654709494,3.135611962,32.7354747,3.682881061,0.007365762,Low
TN_10_2023-02-15,TN,10,15-02-23,4.110053856,4.670883443,3.804784667,0.543534798,3.316692488,27.1767399,3.728814763,0.00745763,Low
TN_10_2023-02-16,TN,10,16-02-23,3.639346623,4.423467133,3.544088219,0.358662098,3.316692488,17.9331049,3.444621417,0.006889243,Low
TN_10_2023-02-17,TN,10,17-02-23,3.744530089,4.529949109,3.546815907,0.411173423,3.316692488,20.55867115,3.51371641,0.007027433,Low
TN_10_2023-02-18,TN,10,18-02-23,3.676999268,4.461549977,3.538156487,0.604486717,3.316692488,30.22433585,3.491013256,0.006982027,Low
TN_10_2023-02-19,TN,10,19-02-23,3.315204425,4.091300002,3.097776358,0.285805312,3.316692488,14.2902656,3.173897407,0.006347795,Low
TN_10_2023-02-20,TN,10,20-02-23,3.353605363,4.132721752,3.263210189,0.331427063,3.316692488,16.57135315,3.227070423,0.006454141,Low
TN_10_2023-02-21,TN,10,21-02-23,3.174375197,4.337817109,3.565818059,0.428964598,3.316692488,21.4482299,3.270758638,0.006541517,Low
TN_10_2023-02-22,TN,10,22-02-23,3.861176249,4.528176644,3.551040185,0.415782075,3.316692488,20.78910375,3.555193957,0.007110388,Low
TN_10_2023-02-23,TN,10,23-02-23,3.557955838,4.471140925,3.519137195,0.385829133,3.316692488,19.29145665,3.42702714,0.006854054,Low
TN_10_2023-02-24,TN,10,24-02-23,3.650879717,4.353406677,3.015174398,0.262326556,3.212411841,13.1163278,3.326530162,0.00665306,Low
TN_10_2023-02-25,TN,10,25-02-23,3.059995678,4.18343837,3.344699814,0.345670169,3.316692488,17.28350845,3.150633942,0.006301268,Low
TN_10_2023-02-26,TN,10,26-02-23,3.562513232,4.392261836,3.168203682,0.256363389,3.316692488,12.81816945,3.343315855,0.006686632,Low
TN_10_2023-02-27,TN,10,27-02-23,3.733709435,4.528671733,3.490404167,0.653048304,3.316692488,32.6524152,3.525335564,0.007050671,Low
TN_10_2023-02-28,TN,10,28-02-23,3.338754441,4.298573853,3.338985299,0.327137917,3.316692488,16.35689585,3.274272977,0.006548546,Low
TN_10_2023-03-01,TN,10,01-03-23,3.297861307,4.19407967,2.998072482,0.185095483,3.316692488,9.25477415,3.168495669,0.006336991,Low
TN_10_2023-03-02,TN,10,02-03-23,3.418666133,4.398920066,3.706334185,0.446141637,3.316692488,22.30708185,3.394331328,0.006788663,Low
TN_10_2023-03-03,TN,10,03-03-23,3.875932905,4.588710465,3.557561297,0.469789146,3.316692488,23.4894573,3.581871115,0.007163742,Low
TN_10_2023-03-04,TN,10,04-03-23,3.193365675,4.262086978,3.34172379,0.273070635,3.316692488,13.65353175,3.209269236,0.006418538,Low
TN_10_2023-03-05,TN,10,05-03-23,3.22360765,4.254555709,3.256982135,0.317518951,3.316692488,15.87594755,3.209704693,0.006419409,Low
TN_10_2023-03-06,TN,10,06-03-23,3.433117202,4.37796109,3.636446073,0.449924922,3.316692488,22.4962461,3.38404457,0.006768089,Low
TN_10_2023-03-07,TN,10,07-03-23,3.285800782,4.286238216,3.368704081,0.380859298,3.316692488,19.0429649,3.262485243,0.00652497,Low
TN_10_2023-03-08,TN,10,08-03-23,3.274011911,4.257857529,3.260753262,0.308734939,3.316692488,15.43674695,3.227858908,0.006455718,Low
TN_10_2023-03-09,TN,10,09-03-23,3.342964478,3.962066352,2.725944691,0.108356024,3.316692488,5.571607463,3.077785335,0.006155571,Low
TN_10_2023-03-10,TN,10,10-03-23,3.830983519,4.623280205,3.804784667,0.525445503,3.316692488,26.27227515,3.617430406,0.007234861,Low
TN_10_2023-03-11,TN,10,11-03-23,3.480545345,4.374727928,3.201387684,0.316406182,3.316692488,15.8203091,3.321225497,0.006642451,Low
TN_10_2023-03-12,TN,10,12-03-23,3.265829383,4.166036796,2.809618117,0.218549682,3.316692488,10.9274841,3.125351042,0.006250702,Low
TN_10_2023-03-13,TN,10,13-03-23,3.272151154,4.370251993,2.996983574,0.305798229,3.316692488,15.28991145,3.215447134,0.006430894,Low
TN_10_2023-03-14,TN,10,14-03-23,3.660130247,4.455794891,3.30108712,0.398558597,3.316692488,19.92792985,3.42751711,0.006855034,Low
TN_10_2023-03-15,TN,10,15-03-23,3.520581193,4.44025534,3.360864535,0.369366788,3.316692488,18.4683394,3.380837485,0.006761675,Low
TN_10_2023-03-16,TN,10,16-03-23,3.285800782,4.289895355,3.310175955,0.379995342,3.039307807,18.9997671,3.212926211,0.006425852,Low
TN_10_2023-03-17,TN,10,17-03-23,3.204607654,4.065263986,3.135956066,0.350363401,2.801234385,17.51817005,3.063543583,0.006127087,Low
TN_10_2023-03-18,TN,10,18-03-23,2.959654865,4.045717526,3.207231367,0.374609311,2.806099439,18.73046555,2.986769136,0.005973538,Low
TN_10_2023-03-19,TN,10,19-03-23,3.083559984,4.007756391,2.890957099,0.124903594,2.891460489,6.2451797,2.96103809,0.005922076,Low
TN_10_2023-03-20,TN,10,20-03-23,3.149349776,4.019447016,2.733715692,0.142023875,2.809358768,7.10119375,2.952797732,0.005905595,Low
TN_10_2023-03-21,TN,10,21-03-23,3.234311086,3.931905843,3.01309208,0.174780568,3.067559508,8.7390284,3.044561136,0.006089122,Low
TN_10_2023-03-22,TN,10,22-03-23,3.365663992,4.032976934,3.182570524,0.225030658,3.209019073,11.2515329,3.167468136,0.006334936,Low
TN_10_2023-03-23,TN,10,23-03-23,3.331135256,4.188081535,3.237169962,0.284317042,3.181068668,14.2158521,3.204085222,0.00640817,Low
TN_10_2023-03-24,TN,10,24-03-23,3.467142111,4.185414388,3.143902307,0.377079922,3.011658593,18.8539961,3.220895463,0.006441791,Low
TN_10_2023-03-25,TN,10,25-03-23,3.344732845,4.134296178,3.176814637,0.27773695,2.905617602,13.8868475,3.144369071,0.006288738,Low
TN_10_2023-03-26,TN,10,26-03-23,2.991925035,3.866007426,2.965405503,0.125683841,2.91308824,6.28419205,2.908018064,0.005816036,Low
TN_10_2023-03-27,TN,10,27-03-23,3.294380468,4.108971441,3.32728793,0.251784996,2.935344386,12.5892498,3.144849371,0.006289699,Low
TN_10_2023-03-28,TN,10,28-03-23,3.348873098,4.394188704,3.280915132,0.312298463,3.187666766,15.61492315,3.272169891,0.00654434,Low
TN_10_2023-03-29,TN,10,29-03-23,3.467796279,4.051209903,2.688867382,0.158427237,2.880992259,7.92136185,3.077852843,0.006155706,Low
TN_10_2023-03-30,TN,10,30-03-23,3.342168312,4.282363113,3.135183177,0.279838895,3.094508661,13.99194475,3.202787353,0.006405575,Low
TN_10_2023-03-31,TN,10,31-03-23,3.137790255,4.010525712,3.223698958,0.185035263,3.000425951,9.25176315,3.05298028,0.006105961,Low
TN_10_2023-04-01,TN,10,01-04-23,3.37108462,4.380901001,3.30092997,0.368361596,2.939418172,18.4180798,3.247993248,0.006495986,Low
TN_10_2023-04-02,TN,10,02-04-23,2.711510873,3.650101904,2.740848985,0.084806981,2.873258566,4.519184788,2.712151112,0.005424302,Low
TN_10_2023-04-03,TN,10,03-04-23,3.342861805,4.040304443,3.014794226,0.234001061,2.909665526,11.70005305,3.092146811,0.006184294,Low
TN_10_2023-04-04,TN,10,04-04-23,3.247028569,4.027309594,3.069253764,0.170375486,3.026685734,8.5187743,3.074715871,0.006149432,Low
TN_10_2023-04-05,TN,10,05-04-23,3.500033445,4.4761366,3.368473298,0.388281271,2.888688243,19.41406355,3.321448214,0.006642896,Low
TN_10_2023-04-06,TN,10,06-04-23,3.123208915,4.020681712,3.072987884,0.162331412,2.981410508,8.1165706,3.022686448,0.006045373,Low
TN_10_2023-04-07,TN,10,07-04-23,3.350845165,4.167380407,3.115952152,0.187775407,2.914343319,9.38877035,3.137962771,0.006275926,Low
TN_10_2023-04-08,TN,10,08-04-23,3.342861805,4.031134788,3.03138426,0.165896898,2.910902228,8.2948449,3.085717992,0.006171436,Low
TN_10_2023-04-09,TN,10,09-04-23,3.39146023,4.187465345,3.113716069,0.319888108,3.133793686,15.9944054,3.202992691,0.006405985,Low
TN_10_2023-04-10,TN,10,10-04-23,3.083376783,3.907936891,2.742087124,0.147133637,2.667167289,7.35668185,2.882267622,0.005764535,Low
TN_10_2023-04-11,TN,10,11-04-23,3.262743576,4.207550782,3.149631434,0.313568078,2.74366533,15.6784039,3.10919927,0.006218399,Low
TN_10_2023-04-12,TN,10,12-04-23,4.024813277,4.614914225,3.772344185,0.590052614,3.014466111,29.5026307,3.639440009,0.00727888,Low
TN_10_2023-04-13,TN,10,13-04-23,4.045246226,4.811512551,3.801135671,0.745222287,3.062808263,37.26111435,3.722828136,0.007445656,Low
TN_10_2023-04-14,TN,10,14-04-23,2.962386863,3.867881706,2.41329689,0.105672967,2.64159874,5.28364835,2.77260747,0.005545215,Low
TN_10_2023-04-15,TN,10,15-04-23,3.246938903,4.039591342,3.241372261,0.426968358,3.033320712,21.3484179,3.130227233,0.006260454,Low
TN_10_2023-04-16,TN,10,16-04-23,3.319372029,4.035375687,2.996821958,0.273176329,3.006527956,13.65881645,3.098444252,0.006196889,Low
TN_10_2023-04-17,TN,10,17-04-23,3.389799337,4.113280461,3.3823826,0.4596639,2.923598313,22.983195,3.20661341,0.006413227,Low
TN_10_2023-04-18,TN,10,18-04-23,3.084151008,4.198028673,3.32752717,0.457007214,2.904555035,22.8503607,3.109473073,0.006218946,Low
TN_10_2023-04-19,TN,10,19-04-23,3.29372043,4.110797017,3.202620172,0.270374058,2.844301376,13.5187029,3.114577043,0.006229154,Low
TN_10_2023-04-20,TN,10,20-04-23,2.777700634,3.666979458,2.94806512,0.194415997,2.883492271,9.72079985,2.783115295,0.005566231,Low
TN_10_2023-04-21,TN,10,21-04-23,2.9643448,3.702308412,3.131027734,0.236838815,2.806208527,11.84194075,2.877367104,0.005754734,Low
TN_10_2023-04-22,TN,10,22-04-23,2.976651386,3.693208884,3.072291999,0.281129401,2.924240747,14.05647005,2.892723058,0.005785446,Low
TN_10_2023-04-23,TN,10,23-04-23,3.03783345,3.763163856,3.067809273,0.312113327,2.887707276,15.60566635,2.928571487,0.005857143,Low
TN_10_2023-04-24,TN,10,24-04-23,2.706315364,3.536061219,3.209713342,0.343899237,2.940013999,17.19496185,2.788074707,0.005576149,Low
TN_10_2023-04-25,TN,10,25-04-23,2.70079788,3.379899262,2.995852058,0.396980138,2.632388315,19.8490069,2.674188143,0.005348376,Low
TN_10_2023-04-26,TN,10,26-04-23,2.706315364,3.542081882,3.094851478,0.334983033,2.525207675,16.74915165,2.709238024,0.005418476,Low
TN_10_2023-04-27,TN,10,27-04-23,2.669407203,3.578730292,2.923432228,0.414773502,2.644772613,20.7386751,2.70568317,0.005411366,Low
TN_10_2023-04-28,TN,10,28-04-23,2.778295843,3.45254466,2.962663708,0.354098711,2.543636777,17.70493555,2.696894654,0.005393789,Low
TN_10_2023-04-29,TN,10,29-04-23,2.696505434,3.244017117,2.720078579,0.179223328,2.632411921,8.9611664,2.575577089,0.005151154,Low
TN_10_2023-04-30,TN,10,30-04-23,2.881951416,3.080968204,2.780129662,0.359687762,2.643795591,17.9843881,2.628482611,0.005256965,Low
TN_10_2023-05-01,TN,10,01-05-23,2.73735007,2.807235439,2.667271608,0.259823647,2.461649277,12.99118235,2.455201882,0.004910404,Low
TN_10_2023-05-02,TN,10,02-05-23,2.27400912,3.135064282,2.894070717,0.272943307,2.348003779,13.64716535,2.393274768,0.00478655,Low
TN_10_2023-05-03,TN,10,03-05-23,2.619153517,2.927836075,2.732351923,0.28672767,2.376670822,14.3363835,2.443688928,0.004887378,Low
TN_10_2023-05-04,TN,10,04-05-23,2.761780524,3.383402488,2.756197301,0.28357992,2.521693849,14.178996,2.63251547,0.005265031,Low
TN_10_2023-05-05,TN,10,05-05-23,2.718132536,3.42205444,3.03389908,0.219776779,2.523242222,10.98883895,2.662408871,0.005324818,Low
TN_10_2023-05-06,TN,10,06-05-23,2.985681938,3.110610509,2.689382894,0.062274447,2.508207623,4.976136563,2.608507328,0.005217015,Low
TN_10_2023-05-07,TN,10,07-05-23,2.23443158,3.131932628,2.638779513,0.085157808,2.371881159,4.2578904,2.325149092,0.004650298,Low
TN_10_2023-05-08,TN,10,08-05-23,2.733111309,3.447385693,2.661035215,0.117861005,2.383760762,5.89305025,2.586940878,0.005173882,Low
TN_10_2023-05-09,TN,10,09-05-23,2.780432876,3.368243657,3.482854171,0.213934612,2.445349769,10.6967306,2.725836473,0.005451673,Low
TN_10_2023-05-10,TN,10,10-05-23,2.583224507,3.392271299,3.440830791,0.259387812,2.725026497,12.9693906,2.703013777,0.005406028,Low
TN_10_2023-05-11,TN,10,11-05-23,3.275448326,4.289971308,2.996159266,0.201522605,2.627349677,10.07613025,3.082578343,0.006165157,Low
TN_10_2023-05-12,TN,10,12-05-23,2.778295843,3.449868491,2.875573371,0.10292004,2.570967536,5.146002,2.662143808,0.005324288,Low
TN_10_2023-05-13,TN,10,13-05-23,2.81923373,3.233838326,2.598046722,0.058760139,2.523336898,4.698722883,2.569274944,0.00513855,Low
TN_10_2023-05-14,TN,10,14-05-23,2.570332279,3.101555182,2.010024473,0.0009995,2.432940614,4.283887132,2.341549806,0.0046831,Low
TN_10_2023-05-15,TN,10,15-05-23,2.787226393,3.891616196,2.868727157,0.207826847,2.61994732,10.39134235,2.792517143,0.005585034,Low
TN_10_2023-05-16,TN,10,16-05-23,3.202059102,3.798341642,3.117167363,0.172651941,2.685569228,8.63259705,2.957981779,0.005915964,Low
TN_10_2023-05-17,TN,10,17-05-23,3.113910565,3.787943402,2.837706355,0.125096296,2.698876942,6.2548148,2.879851672,0.005759703,Low
TN_10_2023-05-18,TN,10,18-05-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_10_2023-05-19,TN,10,19-05-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_10_2023-05-20,TN,10,20-05-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_10_2023-05-21,TN,10,21-05-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_10_2023-05-22,TN,10,22-05-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_10_2023-05-23,TN,10,23-05-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_10_2023-05-24,TN,10,24-05-23,3.360128564,4.144856134,3.009145623,0.573096772,2.645342972,28.6548386,3.117741997,0.006235484,Low
TN_10_2023-05-25,TN,10,25-05-23,3.086851867,3.80940116,3.032917663,0.260760415,2.551347657,13.03802075,2.896464283,0.005792929,Low
